ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
tina1248-1-1,,tina1248,1,aʔsa,aʔsa,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-1-2,,tina1248,1,aʔsa,aʔsa,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-2-1,,tina1248,2,lo'wa,lo'wa,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-2-2,,tina1248,2,lo'wa,lo'wa,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-3-1,,tina1248,3,to'lo,to'lo,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-3-2,,tina1248,3,to'lo,to'lo,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-4-1,,tina1248,4,aʔpat,aʔpat,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-4-2,,tina1248,4,aʔpat,aʔpat,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-5-1,,tina1248,5,li'ma,li'ma,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-5-2,,tina1248,5,li'ma,li'ma,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-6-1,,tina1248,6,aʔnom,aʔnom,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-6-2,,tina1248,6,aʔnom,aʔnom,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-7-1,,tina1248,7,pi'to,pi'to,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-7-2,,tina1248,7,pi'to,pi'to,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-8-1,,tina1248,8,wa'lo,wa'lo,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-8-2,,tina1248,8,wa'lo,wa'lo,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-9-1,,tina1248,9,si'yam,si'yam,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-9-2,,tina1248,9,si'yam,si'yam,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-10-1,,tina1248,10,ma'poloʔ,ma'poloʔ,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-10-2,,tina1248,10,ma'poʔ,ma'poʔ,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-10-3,,tina1248,10,ma'polpʔ,ma'polpʔ,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-11-1,,tina1248,11,labin-aʔsa,labin-aʔsa,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-11-2,,tina1248,11,labin-aʔsa,labin-aʔsa,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-12-1,,tina1248,12,labinlo'wa,labinlo'wa,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-12-2,,tina1248,12,labinlo'wa,labinlo'wa,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-13-1,,tina1248,13,labinto'lo,labinto'lo,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-13-2,,tina1248,13,labinta'lo,labinta'lo,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-14-1,,tina1248,14,labin-aʔpat,labin-aʔpat,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-14-2,,tina1248,14,labin-aʔpat,labin-aʔpat,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-15-1,,tina1248,15,labinli'ma,labinli'ma,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-15-2,,tina1248,15,labinli'ma,labinli'ma,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-16-1,,tina1248,16,labin-aʔnom,labin-aʔnom,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-16-2,,tina1248,16,labin-aʔnom,labin-aʔnom,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-17-1,,tina1248,17,labinpi'to,labinpi'to,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-17-2,,tina1248,17,labinpi'to,labinpi'to,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-18-1,,tina1248,18,labinwa'lo,labinwa'lo,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-18-2,,tina1248,18,labinwa'lo,labinwa'lo,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-19-1,,tina1248,19,labinsi'yam,labinsi'yam,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-19-2,,tina1248,19,labinsi'yam,labinsi'yam,[],,[],,False,Tina Sambal.htm,False,,1
tina1248-20-1,,tina1248,20,lowam'polo,lowam'polo,[],,[],,False,Sambal-Tina.htm,False,,1
tina1248-20-2,,tina1248,20,lowam'polo,lowam'polo,[],,[],,False,Tina Sambal.htm,False,,1
