ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
west2465-1-1,,west2465,1,bàlá,bàlá,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-1-2,,west2465,1,dɪ̀ɛ́n,dɪ̀ɛ́n,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-2-1,,west2465,2,bɛ́llɛ́,bɛ́llɛ́,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-2-2,,west2465,2,lɛ́,lɛ́,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-3-1,,west2465,3,bàtòró,bàtòró,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-3-2,,west2465,3,tòró,tòró,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-4-1,,west2465,4,bànáá,bànáá,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-4-2,,west2465,4,náá,náá,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-5-1,,west2465,5,bɔ̀mmʊ̀ɔ́,bɔ̀mmʊ̀ɔ́,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-5-2,,west2465,5,mʊ̀ɔ́,mʊ̀ɔ́,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-6-1,,west2465,6,bóldó,bóldó,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-6-2,,west2465,6,dó,dó,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-7-1,,west2465,7,bálpɛ́,bálpɛ́,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-7-2,,west2465,7,pɛ́,pɛ́,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-8-1,,west2465,8,tʃòrí,tʃòrí,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-9-1,,west2465,9,nɛ̀mɛ́,nɛ̀mɛ́,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-10-1,,west2465,10,fíí,fíí,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-11-1,,west2465,11,fíí árɪ́ bálá,fíí árɪ́ bálá,[],(òró),[],,False,Sisaala-Western.htm,False,,1
west2465-12-1,,west2465,12,fíí árɪ́ bɛ́llɛ́,fíí árɪ́ bɛ́llɛ́,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-13-1,,west2465,13,fíí árɪ́ bàtòró,fíí árɪ́ bàtòró,[],,[],,False,Sisaala-Western.htm,False,,1
west2465-14-1,,west2465,14,fíí árɪ́ bànáá,fíí árɪ́ bànáá,[],,[],,False,Sisaala-Western.htm,False,,1
