ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
hani1248-1-1,,hani1248,1,tɕʰi55,tɕʰi55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-2-1,,hani1248,2,ȵi55,ȵi55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-3-1,,hani1248,3,sɔ55,sɔ55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-4-1,,hani1248,4,ø̠55,ø̠55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-5-1,,hani1248,5,ŋa̠55,ŋa̠55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-6-1,,hani1248,6,ku̠55,ku̠55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-7-1,,hani1248,7,sɿ̠55,sɿ̠55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-8-1,,hani1248,8,ɕe̠55,ɕe̠55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-9-1,,hani1248,9,ɣø55,ɣø55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-10-1,,hani1248,10,tsʰe55,tsʰe55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-11-1,,hani1248,11,tsʰe55ti̠31,tsʰe55ti̠31,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-12-1,,hani1248,12,tsʰe55ȵi̠31,tsʰe55ȵi̠31,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-13-1,,hani1248,13,tsʰe55sɔ55,tsʰe55sɔ55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-14-1,,hani1248,14,tsʰe55ø̠55,tsʰe55ø̠55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-15-1,,hani1248,15,tsʰe55ŋa̠55,tsʰe55ŋa̠55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-16-1,,hani1248,16,tsʰe55ku̠55,tsʰe55ku̠55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-17-1,,hani1248,17,tsʰe55sɿ̠55,tsʰe55sɿ̠55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-18-1,,hani1248,18,tsʰe55ɕe̠55,tsʰe55ɕe̠55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-19-1,,hani1248,19,tsʰe55ɣø55,tsʰe55ɣø55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-20-1,,hani1248,20,ȵi31tsʰe55,ȵi31tsʰe55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-21-1,,hani1248,21,ȵi̠31 tsʰe55 ti̠31,ȵi̠31 tsʰe55 ti̠31,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-22-1,,hani1248,22,ȵi̠31 tsʰe55 ȵi̠31,ȵi̠31 tsʰe55 ȵi̠31,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-23-1,,hani1248,23,ȵi̠31 tsʰe55 sɔ55,ȵi̠31 tsʰe55 sɔ55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-24-1,,hani1248,24,ȵi̠31 tsʰe55 ø̠55,ȵi̠31 tsʰe55 ø̠55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-25-1,,hani1248,25,ȵi̠31 tsʰe55 ŋa̠55,ȵi̠31 tsʰe55 ŋa̠55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-26-1,,hani1248,26,ȵi̠31 tsʰe55 ku̠55,ȵi̠31 tsʰe55 ku̠55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-27-1,,hani1248,27,ȵi̠31 tsʰe55 sɿ̠55,ȵi̠31 tsʰe55 sɿ̠55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-28-1,,hani1248,28,ȵi̠31 tsʰe55 ɕe̠55,ȵi̠31 tsʰe55 ɕe̠55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-29-1,,hani1248,29,ȵi̠31 tsʰe55 ɣø55,ȵi̠31 tsʰe55 ɣø55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-30-1,,hani1248,30,sɔ55 tsʰe55,sɔ55 tsʰe55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-40-1,,hani1248,40,ø̠55 tsʰe55,ø̠55 tsʰe55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-50-1,,hani1248,50,ŋa̠55 tsʰe55,ŋa̠55 tsʰe55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-60-1,,hani1248,60,ku̠55 tsʰe55,ku̠55 tsʰe55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-70-1,,hani1248,70,sɿ̠55 tsʰe55,sɿ̠55 tsʰe55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-80-1,,hani1248,80,ɕe̠55 tsʰe55,ɕe̠55 tsʰe55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-90-1,,hani1248,90,ɣø55 tsʰe55,ɣø55 tsʰe55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-100-1,,hani1248,100,ja55,ja55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-200-1,,hani1248,200,ȵi̠31ja55,ȵi̠31ja55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-1000-1,,hani1248,1000,tʰɔ55,tʰɔ55,[],,[],,False,Haya-Hani.htm,False,,1
hani1248-2000-1,,hani1248,2000,ȵi̠31tʰɔ55,ȵi̠31tʰɔ55,[],,[],,False,Haya-Hani.htm,False,,1
