ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
anuu1241-1-1,,anuu1241,1,ɬək̚˧,ɬək̚˧,[],,[],,False,Anu.htm,False,,1
anuu1241-1-2,,anuu1241,1,lɑuʔ,lɑuʔ,[],,[],,False,Anu.htm,False,,2
anuu1241-2-1,,anuu1241,2,pre˥˩,pre˥˩,[],,[],,False,Anu.htm,False,,1
anuu1241-2-2,,anuu1241,2,pre,pre,[],,[],,False,Anu.htm,False,,2
anuu1241-3-1,,anuu1241,3,r̥ʰum˥˩,r̥ʰum˥˩,[],,[],,False,Anu.htm,False,,1
anuu1241-3-2,,anuu1241,3,r̥um,r̥um,[],,[],,False,Anu.htm,False,,2
anuu1241-4-1,,anuu1241,4,lʲiu˦˥˦,lʲiu˦˥˦,[],,[],,False,Anu.htm,False,,1
anuu1241-4-2,,anuu1241,4,liu,liu,[],,[],,False,Anu.htm,False,,2
anuu1241-5-1,,anuu1241,5,ŋau˥˩,ŋau˥˩,[],,[],,False,Anu.htm,False,,1
anuu1241-5-2,,anuu1241,5,ŋɑu,ŋɑu,[],,[],,False,Anu.htm,False,,2
anuu1241-6-1,,anuu1241,6,ruk̚˥˧,ruk̚˥˧,[],,[],,False,Anu.htm,False,,1
anuu1241-6-2,,anuu1241,6,ruk,ruk,[],,[],,False,Anu.htm,False,,2
anuu1241-7-1,,anuu1241,7,rənit̚˥˧,rənit̚˥˧,[],,[],,False,Anu.htm,False,,1
anuu1241-7-2,,anuu1241,7,rə.nit,rə.nit,[],,[],,False,Anu.htm,False,,2
anuu1241-8-1,,anuu1241,8,rəiat̚˧,rəiat̚˧,[],,[],,False,Anu.htm,False,,1
anuu1241-8-2,,anuu1241,8,riɑt,riɑt,[],,[],,False,Anu.htm,False,,2
anuu1241-9-1,,anuu1241,9,ku˥˩,ku˥˩,[],,[],,False,Anu.htm,False,,1
anuu1241-9-2,,anuu1241,9,kuː,kuː,[],,[],,False,Anu.htm,False,,2
anuu1241-10-1,,anuu1241,10,ha˥˩,ha˥˩,[],,[],,False,Anu.htm,False,,1
anuu1241-10-2,,anuu1241,10,ha,ha,[],,[],,False,Anu.htm,False,,2
anuu1241-11-1,,anuu1241,11,ɬək̚˧ lai˥,ɬək̚˧ lai˥,[],,[],,False,Anu.htm,False,,1
anuu1241-11-2,,anuu1241,11,lɑuʔ lɑi,lɑuʔ lɑi,[],,[],,False,Anu.htm,False,,2
anuu1241-12-1,,anuu1241,12,pre˥˩lai˥,pre˥˩lai˥,[],,[],,False,Anu.htm,False,,1
anuu1241-12-2,,anuu1241,12,pre lɑi,pre lɑi,[],,[],,False,Anu.htm,False,,2
anuu1241-13-1,,anuu1241,13,r̥ʰum˥˩lai˥,r̥ʰum˥˩lai˥,[],,[],,False,Anu.htm,False,,1
anuu1241-13-2,,anuu1241,13,r̥um lɑi,r̥um lɑi,[],,[],,False,Anu.htm,False,,2
anuu1241-14-1,,anuu1241,14,lʲiu˦˥lai˥,lʲiu˦˥lai˥,[],,[],,False,Anu.htm,False,,1
anuu1241-14-2,,anuu1241,14,liu lɑi,liu lɑi,[],,[],,False,Anu.htm,False,,2
anuu1241-15-1,,anuu1241,15,ŋau˥˩lai˥,ŋau˥˩lai˥,[],,[],,False,Anu.htm,False,,1
