ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
bath1244-1-1,,bath1244,1,tʼɑ:d,tʼɑ:d,[],(masculine),[],,False,Bathari.htm,False,,1
bath1244-1-2,,bath1244,1,tʼejt,tʼejt,[],( feminine),[],,False,Bathari.htm,False,,1
bath1244-2-1,,bath1244,2,θe'roh~θere:h,θe'roh~θere:h,[],(m.),[],,False,Bathari.htm,True,,1
bath1244-2-2,,bath1244,2,θere:t,θere:t,[],(fem.),[],,False,Bathari.htm,False,,1
bath1244-3-1,,bath1244,3,ɬɔ:θiːt ~ɬɔ:θeːt,ɬɔ:θiːt ~ɬɔ:θeːt,[],(m.),[],,False,Bathari.htm,True,,1
bath1244-3-2,,bath1244,3,ɬhə:liːθ~ɬhə:leːθ,ɬhə:liːθ~ɬhə:leːθ,[],(f.),[],,False,Bathari.htm,True,,1
bath1244-4-1,,bath1244,4,rib'ʕɑt~ ʔɑrbə'ʕot,rib'ʕɑt~ ʔɑrbə'ʕot,[],(m.),[],,False,Bathari.htm,True,,1
bath1244-4-2,,bath1244,4,'ʔɑrbɑʕ,'ʔɑrbɑʕ,[],(f.),[],,False,Bathari.htm,False,,1
bath1244-5-1,,bath1244,5,xəmmɔːh,xəmmɔːh,[],(masc.),[],,False,Bathari.htm,False,,1
bath1244-5-2,,bath1244,5,xɑːməh,xɑːməh,[],(fem.),[],,False,Bathari.htm,False,,1
bath1244-6-1,,bath1244,6,jətiːt~jəteːt,jətiːt~jəteːt,[],(masc.),[],,False,Bathari.htm,True,,1
bath1244-6-2,,bath1244,6,het,het,[],(fem.),[],,False,Bathari.htm,False,,1
bath1244-7-1,,bath1244,7,həbəʕiːt ~həbəʕeːt,həbəʕiːt ~həbəʕeːt,[],(m),[],,False,Bathari.htm,True,,1
bath1244-7-2,,bath1244,7,hɑːbɑʕ,hɑːbɑʕ,[],(f.),[],,False,Bathari.htm,False,,1
bath1244-8-1,,bath1244,8,θəməniːt~θəməneːt,θəməniːt~θəməneːt,[],,[],,False,Bathari.htm,True,,1
bath1244-8-2,,bath1244,8,θemeːni~θəmɔːni,θemeːni~θəmɔːni,[],,[],,False,Bathari.htm,True,,1
bath1244-9-1,,bath1244,9,sɑʕiːt ~sɑʕeːt,sɑʕiːt ~sɑʕeːt,[],(masc.),[],,False,Bathari.htm,True,,1
bath1244-9-2,,bath1244,9,'sɑʕ,'sɑʕ,[],(fem.),[],,False,Bathari.htm,False,,1
bath1244-10-1,,bath1244,10,ʕiɬiriːt,ʕiɬiriːt,[],(masc.),[],,False,Bathari.htm,False,,1
bath1244-10-2,,bath1244,10,ʕɑːɬɑr,ʕɑːɬɑr,[],(fem.),[],,False,Bathari.htm,False,,1
bath1244-11-1,,bath1244,11,ħədʕɑʃɑr,ħədʕɑʃɑr,[],(< Arabic ),[],,True,Bathari.htm,False,,1
bath1244-12-1,,bath1244,12,θinʕɑʃe(r),θinʕɑʃe(r),[],,[],,False,Bathari.htm,False,,1
bath1244-13-1,,bath1244,13,θəlɑːθt-ʕɑʃ(r),θəlɑːθt-ʕɑʃ(r),[],,[],,False,Bathari.htm,False,,1
bath1244-14-1,,bath1244,14,ʔɑrbɑʕt-ʕɑʃ(r),ʔɑrbɑʕt-ʕɑʃ(r),[],,[],,False,Bathari.htm,False,,1
bath1244-15-1,,bath1244,15,xɑmst-ʕɑʃ(r),xɑmst-ʕɑʃ(r),[],,[],,False,Bathari.htm,False,,1
bath1244-16-1,,bath1244,16,sit-ʕɑʃ(r),sit-ʕɑʃ(r),[],,[],,False,Bathari.htm,False,,1
bath1244-17-1,,bath1244,17,sɑbɑʕt-ʕɑʃ(r),sɑbɑʕt-ʕɑʃ(r),[],,[],,False,Bathari.htm,False,,1
bath1244-18-1,,bath1244,18,θəːmɑːnt-ʕɑʃ(r),θəːmɑːnt-ʕɑʃ(r),[],,[],,False,Bathari.htm,False,,1
bath1244-19-1,,bath1244,19,tisɑʕt-ʕɑʃ(r),tisɑʕt-ʕɑʃ(r),[],,[],,False,Bathari.htm,False,,1
bath1244-20-1,,bath1244,20,ʕiʃriːn,ʕiʃriːn,[],(< Arabic ),[],,True,Bathari.htm,False,,1
bath1244-21-1,,bath1244,21,wɑːħid wa-ʕiʃriːn,wɑːħid wa-ʕiʃriːn,[],,[],,False,Bathari.htm,False,,1
bath1244-22-1,,bath1244,22,ʔiθnɑjn wa-ʕiʃriːn,ʔiθnɑjn wa-ʕiʃriːn,[],,[],,False,Bathari.htm,False,,1
bath1244-23-1,,bath1244,23,θɑlɑːθ wa-ʕiʃriːn,θɑlɑːθ wa-ʕiʃriːn,[],,[],,False,Bathari.htm,False,,1
bath1244-24-1,,bath1244,24,ʔɑrbɑʕ wa-ʕiʃriːn,ʔɑrbɑʕ wa-ʕiʃriːn,[],,[],,False,Bathari.htm,False,,1
bath1244-25-1,,bath1244,25,xɑmsɑ wa-ʕiʃriːn,xɑmsɑ wa-ʕiʃriːn,[],,[],,False,Bathari.htm,False,,1
bath1244-26-1,,bath1244,26,sittɑ wa-ʕiʃriːn,sittɑ wa-ʕiʃriːn,[],,[],,False,Bathari.htm,False,,1
bath1244-27-1,,bath1244,27,sɑbʕɑ wa-ʕiʃriːn,sɑbʕɑ wa-ʕiʃriːn,[],,[],,False,Bathari.htm,False,,1
bath1244-28-1,,bath1244,28,θɑmɑːn wa-ʕiʃriːn,θɑmɑːn wa-ʕiʃriːn,[],,[],,False,Bathari.htm,False,,1
bath1244-29-1,,bath1244,29,tisʕɑ wa-ʕiʃriːn,tisʕɑ wa-ʕiʃriːn,[],,[],,False,Bathari.htm,False,,1
bath1244-30-1,,bath1244,30,θɑlɑːθiːn,θɑlɑːθiːn,[],,[],,False,Bathari.htm,False,,1
bath1244-40-1,,bath1244,40,ʔɑrbʕiːn,ʔɑrbʕiːn,[],,[],,False,Bathari.htm,False,,1
bath1244-50-1,,bath1244,50,xɑmsiːn,xɑmsiːn,[],,[],,False,Bathari.htm,False,,1
bath1244-60-1,,bath1244,60,sittiːn,sittiːn,[],,[],,False,Bathari.htm,False,,1
bath1244-70-1,,bath1244,70,sɑbʕiːn,sɑbʕiːn,[],,[],,False,Bathari.htm,False,,1
bath1244-80-1,,bath1244,80,θɑmɑːniːn,θɑmɑːniːn,[],,[],,False,Bathari.htm,False,,1
bath1244-90-1,,bath1244,90,tisʕiːn,tisʕiːn,[],,[],,False,Bathari.htm,False,,1
bath1244-100-1,,bath1244,100,mi'jɔːt,mi'jɔːt,[],,[],,False,Bathari.htm,False,,1
bath1244-100-2,,bath1244,100,miʔ,miʔ,[],(plural ),[],,False,Bathari.htm,False,,1
bath1244-200-1,,bath1244,200,mi'jɔti,mi'jɔti,[],,[],,False,Bathari.htm,False,,1
bath1244-1000-1,,bath1244,1000,ʔɑlf,ʔɑlf,[],,[],,False,Bathari.htm,False,,1
bath1244-1000-2,,bath1244,1000,ʔɑːlɑːf,ʔɑːlɑːf,[],(plural ),[],,False,Bathari.htm,False,,1
bath1244-2000-1,,bath1244,2000,ʔɑlfɑjn,ʔɑlfɑjn,[],,[],,False,Bathari.htm,False,,1
