ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
gogo1263-1-1,,gogo1263,1,monɡa,monɡa,[],,[],,False,Gogo.htm,False,,1
gogo1263-2-1,,gogo1263,2,nyejete,nyejete,[],,[],,False,Gogo.htm,False,,1
gogo1263-3-1,,gogo1263,3,idatu,idatu,[],,[],,False,Gogo.htm,False,,1
gogo1263-4-1,,gogo1263,4,inne,inne,[],,[],,False,Gogo.htm,False,,1
gogo1263-5-1,,gogo1263,5,ihano,ihano,[],,[],,False,Gogo.htm,False,,1
gogo1263-6-1,,gogo1263,6,mtandatu,mtandatu,[],,[],,False,Gogo.htm,False,,1
gogo1263-7-1,,gogo1263,7,mpunɡhati,mpunɡhati,[],,[],,False,Gogo.htm,False,,1
gogo1263-8-1,,gogo1263,8,mnana,mnana,[],,[],,False,Gogo.htm,False,,1
gogo1263-9-1,,gogo1263,9,ichenda,ichenda,[],,[],,False,Gogo.htm,False,,1
gogo1263-10-1,,gogo1263,10,ikumi,ikumi,[],,[],,False,Gogo.htm,False,,1
gogo1263-11-1,,gogo1263,11,ikumi na monɡa,ikumi na monɡa,[],,[],,False,Gogo.htm,False,,1
gogo1263-12-1,,gogo1263,12,ikumi na nyejete,ikumi na nyejete,[],,[],,False,Gogo.htm,False,,1
gogo1263-13-1,,gogo1263,13,ikumi nedatu,ikumi nedatu,[],,[],,False,Gogo.htm,False,,1
gogo1263-14-1,,gogo1263,14,ikumi nainne,ikumi nainne,[],,[],,False,Gogo.htm,False,,1
gogo1263-15-1,,gogo1263,15,ikumi na ihano,ikumi na ihano,[],,[],,False,Gogo.htm,False,,1
gogo1263-16-1,,gogo1263,16,ikumi na mtandatu,ikumi na mtandatu,[],,[],,False,Gogo.htm,False,,1
gogo1263-17-1,,gogo1263,17,ikumi na mpunɡhati,ikumi na mpunɡhati,[],,[],,False,Gogo.htm,False,,1
gogo1263-18-1,,gogo1263,18,ikumi na mnana,ikumi na mnana,[],,[],,False,Gogo.htm,False,,1
gogo1263-19-1,,gogo1263,19,ikumi na ichenda,ikumi na ichenda,[],,[],,False,Gogo.htm,False,,1
gogo1263-20-1,,gogo1263,20,makumi mejete,makumi mejete,[],,[],,False,Gogo.htm,False,,1
gogo1263-21-1,,gogo1263,21,makumi mejete na monɡa,makumi mejete na monɡa,[],,[],,False,Gogo.htm,False,,1
gogo1263-22-1,,gogo1263,22,makumi mejete na nyejete,makumi mejete na nyejete,[],,[],,False,Gogo.htm,False,,1
gogo1263-23-1,,gogo1263,23,makumi mejete na idatu,makumi mejete na idatu,[],,[],,False,Gogo.htm,False,,1
gogo1263-24-1,,gogo1263,24,makumi mejete na inne,makumi mejete na inne,[],,[],,False,Gogo.htm,False,,1
gogo1263-25-1,,gogo1263,25,makumi mejete na ihano,makumi mejete na ihano,[],,[],,False,Gogo.htm,False,,1
gogo1263-26-1,,gogo1263,26,makumi mejete na mtandatu,makumi mejete na mtandatu,[],,[],,False,Gogo.htm,False,,1
gogo1263-27-1,,gogo1263,27,makumi mejete na mpunɡhati,makumi mejete na mpunɡhati,[],,[],,False,Gogo.htm,False,,1
gogo1263-28-1,,gogo1263,28,makumi mejete na mnana,makumi mejete na mnana,[],,[],,False,Gogo.htm,False,,1
gogo1263-29-1,,gogo1263,29,makumi mejete na ichenda,makumi mejete na ichenda,[],,[],,False,Gogo.htm,False,,1
gogo1263-30-1,,gogo1263,30,makumi madatu,makumi madatu,[],,[],,False,Gogo.htm,False,,1
gogo1263-40-1,,gogo1263,40,makumi mane,makumi mane,[],,[],,False,Gogo.htm,False,,1
gogo1263-50-1,,gogo1263,50,makumi mahano,makumi mahano,[],,[],,False,Gogo.htm,False,,1
gogo1263-60-1,,gogo1263,60,makumi mtandatu,makumi mtandatu,[],,[],,False,Gogo.htm,False,,1
gogo1263-70-1,,gogo1263,70,makumi mpunɡhati,makumi mpunɡhati,[],,[],,False,Gogo.htm,False,,1
gogo1263-80-1,,gogo1263,80,makumi mnana,makumi mnana,[],,[],,False,Gogo.htm,False,,1
gogo1263-90-1,,gogo1263,90,makumi ichenda,makumi ichenda,[],,[],,False,Gogo.htm,False,,1
gogo1263-100-1,,gogo1263,100,iɡhana dimonɡa,iɡhana dimonɡa,[],,[],,False,Gogo.htm,False,,1
gogo1263-200-1,,gogo1263,200,maɡhana mejete,maɡhana mejete,[],,[],,False,Gogo.htm,False,,1
gogo1263-1000-1,,gogo1263,1000,chiɡulu chimonɡa,chiɡulu chimonɡa,[],,[],,False,Gogo.htm,False,,1
gogo1263-2000-1,,gogo1263,2000,viɡulu vyejete,viɡulu vyejete,[],,[],,False,Gogo.htm,False,,1
