ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
gofa1235-1-1,,gofa1235,1,ʔistá,ʔistá,[],,[],,False,Gofa-Ethiopia.htm,False,,1
gofa1235-2-1,,gofa1235,2,namʔʔá,namʔʔá,[],,[],,False,Gofa-Ethiopia.htm,False,,1
gofa1235-3-1,,gofa1235,3,heedzdzá,heedzdzá,[],,[],,False,Gofa-Ethiopia.htm,False,,1
gofa1235-4-1,,gofa1235,4,ʔoiddá,ʔoiddá,[],,[],,False,Gofa-Ethiopia.htm,False,,1
gofa1235-5-1,,gofa1235,5,ʔitʃtʃáʃa,ʔitʃtʃáʃa,[],,[],,False,Gofa-Ethiopia.htm,False,,1
gofa1235-6-1,,gofa1235,6,ʔusúppuna,ʔusúppuna,[],,[],,False,Gofa-Ethiopia.htm,False,,1
gofa1235-7-1,,gofa1235,7,laáppuna,laáppuna,[],,[],,False,Gofa-Ethiopia.htm,False,,1
gofa1235-8-1,,gofa1235,8,hósppuna,hósppuna,[],,[],,False,Gofa-Ethiopia.htm,False,,1
gofa1235-9-1,,gofa1235,9,ʔuddúfuna,ʔuddúfuna,[],,[],,False,Gofa-Ethiopia.htm,False,,1
gofa1235-10-1,,gofa1235,10,támma,támma,[],,[],,False,Gofa-Ethiopia.htm,False,,1
gofa1235-11-1,,gofa1235,11,támmanné ʔistta,támmanné ʔistta,[],,[],,False,Gofa-Ethiopia.htm,False,,1
gofa1235-12-1,,gofa1235,12,támmanné namʔa,támmanné namʔa,[],,[],,False,Gofa-Ethiopia.htm,False,,1
gofa1235-13-1,,gofa1235,13,támmanné heedzdza,támmanné heedzdza,[],,[],,False,Gofa-Ethiopia.htm,False,,1
gofa1235-14-1,,gofa1235,14,támmanné ʔoidda,támmanné ʔoidda,[],,[],,False,Gofa-Ethiopia.htm,False,,1
gofa1235-15-1,,gofa1235,15,támmanné ʔitʃtʃaʃa,támmanné ʔitʃtʃaʃa,[],,[],,False,Gofa-Ethiopia.htm,False,,1
