ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
glio1241-1-1,,glio1241,1,dō,dō,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-2-1,,glio1241,2,hwə̃,hwə̃,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-3-1,,glio1241,3,tã́,tã́,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-4-1,,glio1241,4,hə̃,hə̃,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-5-1,,glio1241,5,ɡ͡bə̀,ɡ͡bə̀,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-6-1,,glio1241,6,hṹdò,hṹdò,[],( 5 + 1 ),[],,False,Glio-Oubi.htm,False,,1
glio1241-7-1,,glio1241,7,hũ̀sɔ́,hũ̀sɔ́,[],( 5 + 2 ),[],,False,Glio-Oubi.htm,False,,1
glio1241-8-1,,glio1241,8,mɛra,mɛra,[],( 5 + 3 ),[],,False,Glio-Oubi.htm,False,,1
glio1241-9-1,,glio1241,9,mɛ́ɲɛ̀,mɛ́ɲɛ̀,[],( 5 + 4 ),[],,False,Glio-Oubi.htm,False,,1
glio1241-10-1,,glio1241,10,pue,pue,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-11-1,,glio1241,11,pue yɔ dō,pue yɔ dō,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-12-1,,glio1241,12,pue yɔ hwə̃,pue yɔ hwə̃,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-13-1,,glio1241,13,pue yɔ tã́,pue yɔ tã́,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-14-1,,glio1241,14,pue yɔ hə̃,pue yɔ hə̃,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-15-1,,glio1241,15,pue yɔ ɡ͡bə̀,pue yɔ ɡ͡bə̀,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-16-1,,glio1241,16,pue yɔ hṹdo,pue yɔ hṹdo,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-17-1,,glio1241,17,pue yɔ hũ̀sɔ́,pue yɔ hũ̀sɔ́,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-18-1,,glio1241,18,pue yɔ mɛra,pue yɔ mɛra,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-19-1,,glio1241,19,pue yɔ mɛ́ɲɛ̀,pue yɔ mɛ́ɲɛ̀,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-20-1,,glio1241,20,ɡōrō,ɡōrō,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-21-1,,glio1241,21,ɡōrō yɔ dō,ɡōrō yɔ dō,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-22-1,,glio1241,22,ɡōrō yɔ hwə̃,ɡōrō yɔ hwə̃,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-23-1,,glio1241,23,ɡōrō yɔ tã́,ɡōrō yɔ tã́,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-24-1,,glio1241,24,ɡōrō yɔ hə̃,ɡōrō yɔ hə̃,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-25-1,,glio1241,25,ɡōrō yɔ ɡ͡bə̀,ɡōrō yɔ ɡ͡bə̀,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-26-1,,glio1241,26,ɡōrō yɔ hṹdo,ɡōrō yɔ hṹdo,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-27-1,,glio1241,27,ɡōrō yɔ hũ̀sɔ́,ɡōrō yɔ hũ̀sɔ́,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-28-1,,glio1241,28,ɡōrō yɔ mɛra,ɡōrō yɔ mɛra,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-29-1,,glio1241,29,ɡōrō yɔ mɛ́ɲɛ̀,ɡōrō yɔ mɛ́ɲɛ̀,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-30-1,,glio1241,30,ɡōrō tuʔo dō,ɡōrō tuʔo dō,[],( 20 + 10 ),[],,False,Glio-Oubi.htm,False,,1
glio1241-40-1,,glio1241,40,ɡōrē hwə̃,ɡōrē hwə̃,[],( 20 x 2 ),[],,False,Glio-Oubi.htm,False,,1
glio1241-50-1,,glio1241,50,ɡōrē hwə̃ tuʔo dō,ɡōrē hwə̃ tuʔo dō,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-60-1,,glio1241,60,ɡōrē tã́,ɡōrē tã́,[],( 20 x 3 ),[],,False,Glio-Oubi.htm,False,,1
glio1241-70-1,,glio1241,70,ɡōrē tã́ tuʔo dō,ɡōrē tã́ tuʔo dō,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-80-1,,glio1241,80,ɡōrē hə̃,ɡōrē hə̃,[],( 20 x 4 ),[],,False,Glio-Oubi.htm,False,,1
glio1241-90-1,,glio1241,90,ɡōrē hə̃ tuʔo dō,ɡōrē hə̃ tuʔo dō,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-100-1,,glio1241,100,ɡōrē ɡ͡bə̀,ɡōrē ɡ͡bə̀,[],( 20 x 5 ),[],,False,Glio-Oubi.htm,False,,1
glio1241-200-1,,glio1241,200,ɡōre pue,ɡōre pue,[],,[],,False,Glio-Oubi.htm,False,,1
glio1241-1000-1,,glio1241,1000,ɡōre pue mbe ɡ͡bə̀,ɡōre pue mbe ɡ͡bə̀,[],,[],,False,Glio-Oubi.htm,False,,1
