ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
koor1239-1-1,,koor1239,1,ˈbɪ́dzːɔ̀,ˈbɪ́dzːɔ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-2-1,,koor1239,2,ˈlámʔɛ̀,ˈlámʔɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-3-1,,koor1239,3,ˈháʸdzɛ̀,ˈháʸdzɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-4-1,,koor1239,4,ˈʔɔ́ʸdːɛ̀,ˈʔɔ́ʸdːɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-5-1,,koor1239,5,ʔɪ̀ˈtʃɪ́tʃɛ̀,ʔɪ̀ˈtʃɪ́tʃɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-6-1,,koor1239,6,ʔɪ̀ˈzːúɸɛ̀,ʔɪ̀ˈzːúɸɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-7-1,,koor1239,7,ˈláːpɛ̀,ˈláːpɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-8-1,,koor1239,8,hàˈzːúpːɛ̀,hàˈzːúpːɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-9-1,,koor1239,9,ʔɔ̀ˈdːúpːɛ̀,ʔɔ̀ˈdːúpːɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-10-1,,koor1239,10,ˈtʰámːɛ̀,ˈtʰámːɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-11-1,,koor1239,11,ˈtʰámːàˈbɪ́dzːɔ̀,ˈtʰámːàˈbɪ́dzːɔ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-12-1,,koor1239,12,ˈtʰámːàˈlámʔɛ̀,ˈtʰámːàˈlámʔɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-13-1,,koor1239,13,ˈtʰámːàˈháʸdzɛ̀,ˈtʰámːàˈháʸdzɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-14-1,,koor1239,14,ˈtʰámːàˈʔɔ́ʸdːɛ̀,ˈtʰámːàˈʔɔ́ʸdːɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-15-1,,koor1239,15,ˈtʰámːàˈʔɪ̀tʃɪ́tʃɛ̀,ˈtʰámːàˈʔɪ̀tʃɪ́tʃɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-16-1,,koor1239,16,ˈtʰámːàˈʔɪ̀zːúɸɛ̀,ˈtʰámːàˈʔɪ̀zːúɸɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-17-1,,koor1239,17,ˈtʰámːàˈláːpɛ̀,ˈtʰámːàˈláːpɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-18-1,,koor1239,18,ˈtʰámːàhàˈzːúpːɛ̀,ˈtʰámːàhàˈzːúpːɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-19-1,,koor1239,19,ˈtʰámːàʔɔ̀ˈdːúpːɛ̀,ˈtʰámːàʔɔ̀ˈdːúpːɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-20-1,,koor1239,20,lámˈtʰámːɛ̀,lámˈtʰámːɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-21-1,,koor1239,21,lámtʰámːàˈbɪ́dzːɔ̀,lámtʰámːàˈbɪ́dzːɔ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-22-1,,koor1239,22,lámtʰámːàˈlámʔɛ̀,lámtʰámːàˈlámʔɛ̀,[],,[],,False,Koorete.htm,False,,1
koor1239-23-1,,koor1239,23,lámtʰámːàˈháʸdzɛ̀,lámtʰámːàˈháʸdzɛ̀,[],,[],,False,Koorete.htm,False,,1
