ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
hida1246-1-1,,hida1246,1,nuwátsa,nuwátsa,[],,[],,False,Hidatsa.htm,False,,1
hida1246-2-1,,hida1246,2,núùpa,núùpa,[],,[],,False,Hidatsa.htm,False,,1
hida1246-3-1,,hida1246,3,náàwii,náàwii,[],,[],,False,Hidatsa.htm,False,,1
hida1246-4-1,,hida1246,4,toopá,toopá,[],,[],,False,Hidatsa.htm,False,,1
hida1246-5-1,,hida1246,5,kihxú,kihxú,[],,[],,False,Hidatsa.htm,False,,1
hida1246-6-1,,hida1246,6,akaawá,akaawá,[],,[],,False,Hidatsa.htm,False,,1
hida1246-7-1,,hida1246,7,ʃáhpua,ʃáhpua,[],,[],,False,Hidatsa.htm,False,,1
hida1246-8-1,,hida1246,8,núùpahpi,núùpahpi,[],( 10 - 2 ? ),[],,False,Hidatsa.htm,False,,1
hida1246-9-1,,hida1246,9,nuwátsahpi,nuwátsahpi,[],( 10 - 1 ? ),[],,False,Hidatsa.htm,False,,1
hida1246-10-1,,hida1246,10,piraká or pinaká,piraká or pinaká,[],,[],,False,Hidatsa.htm,True,,1
hida1246-11-1,,hida1246,11,axpíruwatsa,axpíruwatsa,[],,[],,False,Hidatsa.htm,False,,1
hida1246-12-1,,hida1246,12,axpíruupa,axpíruupa,[],,[],,False,Hidatsa.htm,False,,1
hida1246-13-1,,hida1246,13,axpíraawii,axpíraawii,[],,[],,False,Hidatsa.htm,False,,1
hida1246-14-1,,hida1246,14,axpítoopa,axpítoopa,[],,[],,False,Hidatsa.htm,False,,1
hida1246-15-1,,hida1246,15,axpíkihxu,axpíkihxu,[],,[],,False,Hidatsa.htm,False,,1
hida1246-16-1,,hida1246,16,áxpakaawa,áxpakaawa,[],,[],,False,Hidatsa.htm,False,,1
hida1246-17-1,,hida1246,17,axpíʃahpua,axpíʃahpua,[],,[],,False,Hidatsa.htm,False,,1
hida1246-18-1,,hida1246,18,axpíruupahpi,axpíruupahpi,[],,[],,False,Hidatsa.htm,False,,1
hida1246-19-1,,hida1246,19,axpíruwatsahpi,axpíruwatsahpi,[],,[],,False,Hidatsa.htm,False,,1
hida1246-20-1,,hida1246,20,núhpaa-piraka,núhpaa-piraka,[],,[],,False,Hidatsa.htm,False,,1
hida1246-21-1,,hida1246,21,núhpaa-pirakak nuwátsa,núhpaa-pirakak nuwátsa,[],,[],,False,Hidatsa.htm,False,,1
hida1246-22-1,,hida1246,22,núhpaa-pirakak núùpa,núhpaa-pirakak núùpa,[],,[],,False,Hidatsa.htm,False,,1
hida1246-23-1,,hida1246,23,núhpaa-pirakak náàwii,núhpaa-pirakak náàwii,[],,[],,False,Hidatsa.htm,False,,1
hida1246-24-1,,hida1246,24,núhpaa-pirakak toopá,núhpaa-pirakak toopá,[],,[],,False,Hidatsa.htm,False,,1
hida1246-25-1,,hida1246,25,núhpaa-pirakak kihxú,núhpaa-pirakak kihxú,[],,[],,False,Hidatsa.htm,False,,1
hida1246-26-1,,hida1246,26,núhpaa-pirakak akaawá,núhpaa-pirakak akaawá,[],,[],,False,Hidatsa.htm,False,,1
hida1246-27-1,,hida1246,27,núhpaa-pirakak ʃáhpua,núhpaa-pirakak ʃáhpua,[],,[],,False,Hidatsa.htm,False,,1
hida1246-28-1,,hida1246,28,núhpaa-pirakak núùpahpi,núhpaa-pirakak núùpahpi,[],,[],,False,Hidatsa.htm,False,,1
hida1246-29-1,,hida1246,29,núhpaa-pirakak nuwátsahpi,núhpaa-pirakak nuwátsahpi,[],,[],,False,Hidatsa.htm,False,,1
hida1246-30-1,,hida1246,30,náhawia-piraka,náhawia-piraka,[],,[],,False,Hidatsa.htm,False,,1
hida1246-40-1,,hida1246,40,tohpáà-piraka,tohpáà-piraka,[],,[],,False,Hidatsa.htm,False,,1
hida1246-40-2,,hida1246,40,tohpáhaa-piraka,tohpáhaa-piraka,[],,[],,False,Hidatsa.htm,False,,1
hida1246-50-1,,hida1246,50,kihxúhaa-piraka,kihxúhaa-piraka,[],,[],,False,Hidatsa.htm,False,,1
hida1246-60-1,,hida1246,60,akaawáhaa-piraka,akaawáhaa-piraka,[],,[],,False,Hidatsa.htm,False,,1
hida1246-70-1,,hida1246,70,ʃáhpuhaa-piraka,ʃáhpuhaa-piraka,[],,[],,False,Hidatsa.htm,False,,1
hida1246-80-1,,hida1246,80,núùpahpihaa-piraka,núùpahpihaa-piraka,[],,[],,False,Hidatsa.htm,False,,1
hida1246-90-1,,hida1246,90,nuwátsahpihaa-piraka,nuwátsahpihaa-piraka,[],,[],,False,Hidatsa.htm,False,,1
hida1246-100-1,,hida1246,100,pirakahtià,pirakahtià,[],,[],,False,Hidatsa.htm,False,,1
hida1246-200-1,,hida1246,200,pirakahtia nuwátsa,pirakahtia nuwátsa,[],,[],,False,Hidatsa.htm,False,,1
hida1246-1000-1,,hida1246,1000,áhkakoori nuwátsa,áhkakoori nuwátsa,[],,[],,False,Hidatsa.htm,False,,1
hida1246-2000-1,,hida1246,2000,áhkakoori núùpa,áhkakoori núùpa,[],,[],,False,Hidatsa.htm,False,,1
