ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
yoku1256-1-1,,yoku1256,1,yetʼ,yetʼ,[],,[],,False,Yokuts.htm,False,,1
yoku1256-2-1,,yoku1256,2,poŋoy,poŋoy,[],,[],,False,Yokuts.htm,False,,1
yoku1256-3-1,,yoku1256,3,soˑpʰin,soˑpʰin,[],,[],,False,Yokuts.htm,False,,1
yoku1256-4-1,,yoku1256,4,hatʰpaŋiy,hatʰpaŋiy,[],,[],,False,Yokuts.htm,False,,1
yoku1256-5-1,,yoku1256,5,yitʼšiŋit,yitʼšiŋit,[],,[],,False,Yokuts.htm,False,,1
yoku1256-6-1,,yoku1256,6,čʼutipʰiy,čʼutipʰiy,[],,[],,False,Yokuts.htm,False,,1
yoku1256-7-1,,yoku1256,7,nomčʼin,nomčʼin,[],,[],,False,Yokuts.htm,False,,1
yoku1256-8-1,,yoku1256,8,munʼoš,munʼoš,[],,[],,False,Yokuts.htm,False,,1
yoku1256-9-1,,yoku1256,9,noˑnipʰ,noˑnipʰ,[],,[],,False,Yokuts.htm,False,,1
yoku1256-10-1,,yoku1256,10,t̩ʼiyew,t̩ʼiyew,[],,[],,False,Yokuts.htm,False,,1
yoku1256-11-1,,yoku1256,11,yeˑčʼam,yeˑčʼam,[],,[],,False,Yokuts.htm,False,,1
yoku1256-12-1,,yoku1256,12,počʼtom,počʼtom,[],,[],,False,Yokuts.htm,False,,1
yoku1256-13-1,,yoku1256,13,supyitʼ,supyitʼ,[],,[],,False,Yokuts.htm,False,,1
yoku1256-14-1,,yoku1256,14,hačʰpam,hačʰpam,[],,[],,False,Yokuts.htm,False,,1
yoku1256-15-1,,yoku1256,15,yitʼšam,yitʼšam,[],,[],,False,Yokuts.htm,False,,1
yoku1256-16-1,,yoku1256,16,čʼutpom,čʼutpom,[],,[],,False,Yokuts.htm,False,,1
yoku1256-17-1,,yoku1256,17,nomčʼom,nomčʼom,[],,[],,False,Yokuts.htm,False,,1
yoku1256-18-1,,yoku1256,18,munʼšam,munʼšam,[],,[],,False,Yokuts.htm,False,,1
yoku1256-19-1,,yoku1256,19,nunpom,nunpom,[],,[],,False,Yokuts.htm,False,,1
yoku1256-20-1,,yoku1256,20,poŋoy t̩ʼiyew,poŋoy t̩ʼiyew,[],,[],,False,Yokuts.htm,False,,1
yoku1256-21-1,,yoku1256,21,poŋoy t̩ʼiyew yow yetʼ,poŋoy t̩ʼiyew yow yetʼ,[],( litː '20 and 1' ),[],,False,Yokuts.htm,False,,1
yoku1256-22-1,,yoku1256,22,poŋoy t̩ʼiyew yow poŋoy,poŋoy t̩ʼiyew yow poŋoy,[],,[],,False,Yokuts.htm,False,,1
yoku1256-23-1,,yoku1256,23,poŋoy t̩ʼiyew yow soˑpʰin,poŋoy t̩ʼiyew yow soˑpʰin,[],,[],,False,Yokuts.htm,False,,1
yoku1256-24-1,,yoku1256,24,poŋoy t̩ʼiyew yow hatʰpaŋiy,poŋoy t̩ʼiyew yow hatʰpaŋiy,[],,[],,False,Yokuts.htm,False,,1
yoku1256-25-1,,yoku1256,25,poŋoy t̩ʼiyew yow yitʼšiŋit,poŋoy t̩ʼiyew yow yitʼšiŋit,[],,[],,False,Yokuts.htm,False,,1
yoku1256-26-1,,yoku1256,26,poŋoy t̩ʼiyew yow čʼutipʰiy,poŋoy t̩ʼiyew yow čʼutipʰiy,[],,[],,False,Yokuts.htm,False,,1
yoku1256-27-1,,yoku1256,27,poŋoy t̩ʼiyew yow nomčʼin,poŋoy t̩ʼiyew yow nomčʼin,[],,[],,False,Yokuts.htm,False,,1
yoku1256-28-1,,yoku1256,28,poŋoy t̩ʼiyew yow munʼoš,poŋoy t̩ʼiyew yow munʼoš,[],,[],,False,Yokuts.htm,False,,1
yoku1256-29-1,,yoku1256,29,poŋoy t̩ʼiyew yow noˑnipʰ,poŋoy t̩ʼiyew yow noˑnipʰ,[],,[],,False,Yokuts.htm,False,,1
yoku1256-30-1,,yoku1256,30,soˑpʰin t̩ʼiyew,soˑpʰin t̩ʼiyew,[],,[],,False,Yokuts.htm,False,,1
yoku1256-40-1,,yoku1256,40,hatʰpaŋiy t̩ʼiyew,hatʰpaŋiy t̩ʼiyew,[],,[],,False,Yokuts.htm,False,,1
yoku1256-50-1,,yoku1256,50,yitʼšiŋit t̩ʼiyew,yitʼšiŋit t̩ʼiyew,[],,[],,False,Yokuts.htm,False,,1
yoku1256-60-1,,yoku1256,60,čʼutipʰiy t̩ʼiyew,čʼutipʰiy t̩ʼiyew,[],,[],,False,Yokuts.htm,False,,1
yoku1256-70-1,,yoku1256,70,nomčʼin t̩ʼiyew,nomčʼin t̩ʼiyew,[],,[],,False,Yokuts.htm,False,,1
yoku1256-80-1,,yoku1256,80,munʼoš t̩ʼiyew,munʼoš t̩ʼiyew,[],,[],,False,Yokuts.htm,False,,1
yoku1256-90-1,,yoku1256,90,noˑnipʰ t̩ʼiyew,noˑnipʰ t̩ʼiyew,[],,[],,False,Yokuts.htm,False,,1
yoku1256-100-1,,yoku1256,100,yetʼ pʰičʼ ( 'one count ) or yetʼ šentʰo,yetʼ pʰičʼ ( 'one count ) or yetʼ šentʰo,[],,[],,False,Yokuts.htm,True,,1
yoku1256-200-1,,yoku1256,200,poŋoy šentʰo,poŋoy šentʰo,[],('šentʰo' from Sp. 'ciento'),[],,False,Yokuts.htm,False,,1
