ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
mail1248-1-1,,mail1248,1,ʔomu,ʔomu,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-1-2,,mail1248,1,omuna,omuna,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-2-1,,mail1248,2,ʔava,ʔava,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-3-1,,mail1248,3,aiseri,aiseri,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-4-1,,mail1248,4,tourai,tourai,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-5-1,,mail1248,5,ima ʔomu,ima ʔomu,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-6-1,,mail1248,6,ima lilia ʔomu,ima lilia ʔomu,[],( 5 + 1 ),[],,False,Mailu-Magi.htm,False,,1
mail1248-7-1,,mail1248,7,ima lilia ʔava,ima lilia ʔava,[],( 5 + 2 ),[],,False,Mailu-Magi.htm,False,,1
mail1248-8-1,,mail1248,8,ima lilia aiseri,ima lilia aiseri,[],( 5 + 3 ),[],,False,Mailu-Magi.htm,False,,1
mail1248-9-1,,mail1248,9,ima lilia tourai,ima lilia tourai,[],( 5 + 4 ),[],,False,Mailu-Magi.htm,False,,1
mail1248-10-1,,mail1248,10,nanau ʔomu,nanau ʔomu,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-11-1,,mail1248,11,nanau ʔomu ʔomu,nanau ʔomu ʔomu,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-12-1,,mail1248,12,nanau ʔomu ʔava,nanau ʔomu ʔava,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-13-1,,mail1248,13,nanau ʔomu aiseri,nanau ʔomu aiseri,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-14-1,,mail1248,14,nanau ʔomu tourai,nanau ʔomu tourai,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-15-1,,mail1248,15,nanau ʔomu ima,nanau ʔomu ima,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-16-1,,mail1248,16,nanau ʔomu ima lilia ʔomu,nanau ʔomu ima lilia ʔomu,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-17-1,,mail1248,17,nanau ʔomu ima lilia ʔava,nanau ʔomu ima lilia ʔava,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-18-1,,mail1248,18,nanau ʔomu ima lilia aiseri,nanau ʔomu ima lilia aiseri,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-19-1,,mail1248,19,nanau ʔomu ima lilia tourai,nanau ʔomu ima lilia tourai,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-20-1,,mail1248,20,nanau ʔava,nanau ʔava,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-21-1,,mail1248,21,nanau ʔava ʔomu,nanau ʔava ʔomu,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-22-1,,mail1248,22,nanau ʔavaʔava,nanau ʔavaʔava,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-23-1,,mail1248,23,nanau ʔava aiseri,nanau ʔava aiseri,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-24-1,,mail1248,24,nanau ʔava tourai,nanau ʔava tourai,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-25-1,,mail1248,25,nanau ʔava ima,nanau ʔava ima,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-26-1,,mail1248,26,nanau ʔava ima lilia ʔomu,nanau ʔava ima lilia ʔomu,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-27-1,,mail1248,27,nanau ʔava ima lilia ʔava,nanau ʔava ima lilia ʔava,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-28-1,,mail1248,28,nanau ʔava ima lilia aiseri,nanau ʔava ima lilia aiseri,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-29-1,,mail1248,29,nanau ʔava ima lilia tourai,nanau ʔava ima lilia tourai,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-30-1,,mail1248,30,nanau aiseri,nanau aiseri,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-40-1,,mail1248,40,nanau tourai,nanau tourai,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-50-1,,mail1248,50,nanau ima,nanau ima,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-60-1,,mail1248,60,nanau ima lilia ʔomu,nanau ima lilia ʔomu,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-70-1,,mail1248,70,nanau ima lilia ʔava,nanau ima lilia ʔava,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-80-1,,mail1248,80,nanau ima lilia aiseri,nanau ima lilia aiseri,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-90-1,,mail1248,90,nanau ima lilia tourai,nanau ima lilia tourai,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-100-1,,mail1248,100,wuwuru ʔomu or nanau gabana ??,wuwuru ʔomu or nanau gabana ??,[],,[],,False,Mailu-Magi.htm,True,,1
mail1248-200-1,,mail1248,200,wuwuru ʔava,wuwuru ʔava,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-1000-1,,mail1248,1000,wuwuru ima ʔomu,wuwuru ima ʔomu,[],,[],,False,Mailu-Magi.htm,False,,1
mail1248-2000-1,,mail1248,2000,wuwuru ima ʔava,wuwuru ima ʔava,[],,[],,False,Mailu-Magi.htm,False,,1
