ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
tind1238-1-1,,tind1238,1,t͡seb,t͡seb,[],,[],,False,Tindi.htm,False,,1
tind1238-2-1,,tind1238,2,cʼe.jɑ,cʼe.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-3-1,,tind1238,3,ɬɑb.dɑ,ɬɑb.dɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-4-1,,tind1238,4,boʔo.jɑ,boʔo.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-5-1,,tind1238,5,inʃːtu.jɑ,inʃːtu.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-6-1,,tind1238,6,int͡ɬi.jɑ,int͡ɬi.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-7-1,,tind1238,7,hɑt͡ɬʼu.jɑ,hɑt͡ɬʼu.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-8-1,,tind1238,8,bit͡ɬʼi.jɑ,bit͡ɬʼi.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-9-1,,tind1238,9,hɑt͡ʃʷʼɑ.jɑ,hɑt͡ʃʷʼɑ.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-10-1,,tind1238,10,hɑt͡sʼɑ.jɑ,hɑt͡sʼɑ.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-11-1,,tind1238,11,hɑt͡sʼɑlɑ t͡seb,hɑt͡sʼɑlɑ t͡seb,[],,[],,False,Tindi.htm,False,,1
tind1238-12-1,,tind1238,12,hɑt͡sʼɑlɑ cʼe.jɑ,hɑt͡sʼɑlɑ cʼe.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-13-1,,tind1238,13,hɑt͡sʼɑlɑ ɬɑb.dɑ,hɑt͡sʼɑlɑ ɬɑb.dɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-14-1,,tind1238,14,hɑt͡sʼɑlɑ boʔo.jɑ,hɑt͡sʼɑlɑ boʔo.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-15-1,,tind1238,15,hɑt͡sʼɑlɑ inʃːtu.jɑ,hɑt͡sʼɑlɑ inʃːtu.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-16-1,,tind1238,16,hɑt͡sʼɑlɑ int͡ɬi.jɑ,hɑt͡sʼɑlɑ int͡ɬi.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-17-1,,tind1238,17,hɑt͡sʼɑlɑ hɑt͡ɬʼu.jɑ,hɑt͡sʼɑlɑ hɑt͡ɬʼu.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-18-1,,tind1238,18,hɑt͡sʼɑlɑ bit͡ɬʼi.jɑ,hɑt͡sʼɑlɑ bit͡ɬʼi.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-19-1,,tind1238,19,hɑt͡sʼɑlɑ hɑt͡ʃʷʼɑ.jɑ,hɑt͡sʼɑlɑ hɑt͡ʃʷʼɑ.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-20-1,,tind1238,20,cʼɑʔɑt͡sʼɑ.jɑ,cʼɑʔɑt͡sʼɑ.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-30-1,,tind1238,30,ɬɑbɑt͡sʼɑ.jɑ,ɬɑbɑt͡sʼɑ.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-40-1,,tind1238,40,boʔot͡sʼɑ.jɑ,boʔot͡sʼɑ.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-50-1,,tind1238,50,inʃːtut͡sʼɑ.jɑ,inʃːtut͡sʼɑ.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-60-1,,tind1238,60,int͡ɬɑt͡sʼɑ.jɑ,int͡ɬɑt͡sʼɑ.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-70-1,,tind1238,70,hɑt͡ɬʼowɑt͡sʼɑ.jɑ,hɑt͡ɬʼowɑt͡sʼɑ.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-80-1,,tind1238,80,bit͡ɬʼowat͡sʼɑ.jɑ,bit͡ɬʼowat͡sʼɑ.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-90-1,,tind1238,90,hɑt͡ʃʷʼɑt͡sʼɑ.jɑ,hɑt͡ʃʷʼɑt͡sʼɑ.jɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-100-1,,tind1238,100,behɑn.dɑ,behɑn.dɑ,[],,[],,False,Tindi.htm,False,,1
tind1238-1000-1,,tind1238,1000,ɑzɑr.dɑ,ɑzɑr.dɑ,[],< Iranian ,[],,True,Tindi.htm,False,,1
