ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
phon1246-1-1,,phon1246,1,boʔan,boʔan,[],,[],,False,Phong-Kniang.htm,False,bo: ʔan,1
phon1246-2-1,,phon1246,2,baːr ʔan,baːr ʔan,[],,[],,False,Phong-Kniang.htm,False,,1
phon1246-3-1,,phon1246,3,pia ʔan,pia ʔan,[],,[],,False,Phong-Kniang.htm,False,,1
phon1246-4-1,,phon1246,4,pon ʔan,pon ʔan,[],,[],,False,Phong-Kniang.htm,False,,1
phon1246-5-1,,phon1246,5,bo:bɨaŋ tɨəj,bo:bɨaŋ tɨəj,[],,[],,False,Phong-Kniang.htm,False,bo: bɨaŋ tɨəj,1
phon1246-6-1,,phon1246,6,bovuok,bovuok,[],,[],,False,Phong-Kniang.htm,False,boː vuok,1
phon1246-7-1,,phon1246,7,ɟiɛt,ɟiɛt,[],,[],,False,Phong-Kniang.htm,False,,1
phon1246-8-1,,phon1246,8,tit,tit,[],,[],,False,Phong-Kniang.htm,False,,1
phon1246-9-1,,phon1246,9,pᵊrom,pᵊrom,[],,[],,False,Phong-Kniang.htm,False,pərom,1
phon1246-10-1,,phon1246,10,vɨər,vɨər,[],,[],,False,Phong-Kniang.htm,False,,1
phon1246-10-2,,phon1246,10,vovɨər,vovɨər,[],,[],,False,Phong-Kniang.htm,False,voː vɨər,1
phon1246-11-1,,phon1246,11,11 up borrowed from Lao,11 up borrowed from Lao,[],,[],,False,Phong-Kniang.htm,True,,1
