ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
lipo1242-1-1,,lipo1242,1,tʰi21,tʰi21,[],,[],,False,Lipo.htm,False,,1
lipo1242-2-1,,lipo1242,2,ȵi21,ȵi21,[],,[],,False,Lipo.htm,False,,1
lipo1242-3-1,,lipo1242,3,so33,so33,[],,[],,False,Lipo.htm,False,,1
lipo1242-4-1,,lipo1242,4,li33,li33,[],,[],,False,Lipo.htm,False,,1
lipo1242-5-1,,lipo1242,5,ŋo33,ŋo33,[],,[],,False,Lipo.htm,False,,1
lipo1242-6-1,,lipo1242,6,kʰu33,kʰu33,[],,[],,False,Lipo.htm,False,,1
lipo1242-7-1,,lipo1242,7,ʂɿ21,ʂɿ21,[],,[],,False,Lipo.htm,False,,1
lipo1242-8-1,,lipo1242,8,hɛ̃33,hɛ̃33,[],,[],,False,Lipo.htm,False,,1
lipo1242-9-1,,lipo1242,9,kə33,kə33,[],,[],,False,Lipo.htm,False,,1
lipo1242-10-1,,lipo1242,10,tsʰɿ33,tsʰɿ33,[],,[],,False,Lipo.htm,False,,1
lipo1242-100-1,,lipo1242,100,hõ33,hõ33,[],,[],,False,Lipo.htm,False,,1
lipo1242-1000-1,,lipo1242,1000,dzɯ33,dzɯ33,[],,[],,False,Lipo.htm,False,,1
