ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
moni1261-1-1,,moni1261,1,haɡo,haɡo,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-2-1,,moni1261,2,hia,hia,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-3-1,,moni1261,3,helo,helo,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-4-1,,moni1261,4,hui,hui,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-5-1,,moni1261,5,ili,ili,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-6-1,,moni1261,6,amone haɡo,amone haɡo,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-7-1,,moni1261,7,amone hia,amone hia,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-8-1,,moni1261,8,amone helo,amone helo,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-9-1,,moni1261,9,amone hui,amone hui,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-10-1,,moni1261,10,hanaɡi,hanaɡi,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-11-1,,moni1261,11,balo haɡo,balo haɡo,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-12-1,,moni1261,12,balo hia,balo hia,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-13-1,,moni1261,13,balo helo,balo helo,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-14-1,,moni1261,14,balo hui,balo hui,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-15-1,,moni1261,15,balo ili,balo ili,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-16-1,,moni1261,16,amobalo haɡo,amobalo haɡo,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-17-1,,moni1261,17,amobalo hia,amobalo hia,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-18-1,,moni1261,18,amobalo helo,amobalo helo,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-19-1,,moni1261,19,amobalo hui,amobalo hui,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-20-1,,moni1261,20,menendo haɡo,menendo haɡo,[],('one persons body'),[],,False,Moni-Papua.htm,False,,1
moni1261-21-1,,moni1261,21,menendohaɡo ne haɡo,menendohaɡo ne haɡo,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-22-1,,moni1261,22,menendohaɡo ne hia,menendohaɡo ne hia,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-23-1,,moni1261,23,menendohaɡo ne helo,menendohaɡo ne helo,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-24-1,,moni1261,24,menendohaɡo ne hui,menendohaɡo ne hui,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-25-1,,moni1261,25,menendohaɡo ne ili,menendohaɡo ne ili,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-26-1,,moni1261,26,menendohaɡo ne amone haɡo,menendohaɡo ne amone haɡo,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-27-1,,moni1261,27,menendohaɡo ne amone hia,menendohaɡo ne amone hia,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-28-1,,moni1261,28,menendohaɡo ne amone helo,menendohaɡo ne amone helo,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-29-1,,moni1261,29,menendohaɡo ne amone hui,menendohaɡo ne amone hui,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-30-1,,moni1261,30,menendohaɡo ne hanaɡi,menendohaɡo ne hanaɡi,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-40-1,,moni1261,40,menendo hia,menendo hia,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-50-1,,moni1261,50,menendo hia ne hanaɡi,menendo hia ne hanaɡi,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-60-1,,moni1261,60,menendo helo,menendo helo,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-70-1,,moni1261,70,menendo helo ne hanaɡi,menendo helo ne hanaɡi,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-80-1,,moni1261,80,menendo hui,menendo hui,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-90-1,,moni1261,90,menendo hui ne hanaɡi,menendo hui ne hanaɡi,[],,[],,False,Moni-Papua.htm,False,,1
moni1261-100-1,,moni1261,100,menendo ili,menendo ili,[],,[],,False,Moni-Papua.htm,False,,1
